04694, 1
06706, 1
10106, 1
15137, 1
21094, 1
21804, 1
28078, 1
29650, 1
30358, 1
31208, 1
32839, 1
32901, 1
33776, 1
33916, 1
39180, 1
49507, 1
53204, 1
57069, 1
57783, 1
60089, 1
63145, 1
70374, 1
73106, 1
75090, 1
75146, 1
75218, 1
75229, 1
75605, 1
76014, 1
77044, 1
77306, 1
78550, 1
84404, 1
84663, 1
85015, 1
85017, 1
85018, 1
85021, 1
85032, 1
85225, 1
85383, 1
85711, 2
85715, 1
85751, 1
86314, 1
87116, 1
89103, 1
89106, 1
89119, 1
90000, 3
90001, 2215
90002, 734
90003, 84
90004, 28
90005, 51
90006, 15
90007, 154
90008, 55
90009, 9
90010, 12
90011, 46
90012, 7177
90013, 32
90014, 9
90015, 266
90016, 41
90017, 100
90018, 39
90019, 10
90020, 16
90021, 64
90022, 5256
90023, 1024
90024, 4
90025, 19
90026, 9
90027, 35
90028, 23
90029, 132
90031, 8
90032, 34
90033, 586
90034, 7
90035, 3
90036, 6
90037, 38
90038, 56
90039, 3
90040, 2484
90041, 5
90042, 14
90043, 416
90044, 2104
90045, 170
90046, 1079
90047, 548
90048, 205
90049, 3
90051, 2
90052, 1
90053, 2
90054, 2
90055, 2
90056, 355
90057, 85
90058, 18
90059, 1081
90060, 1
90061, 424
90062, 18
90063, 1646
90064, 30
90065, 20
90066, 13
90067, 29
90068, 16
90069, 2162
90074, 2
90075, 1
90078, 1
90081, 1
90086, 1
90089, 2
90091, 2
90093, 1
90094, 2
90096, 2
90102, 2
90198, 1
90201, 1588
90209, 1
90210, 17
90211, 1
90212, 1
90220, 5809
90221, 1433
90222, 605
90223, 1
90224, 3
90230, 46
90232, 11
90239, 1
90240, 9
90241, 24
90242, 114
90245, 9
90247, 92
90248, 190
90249, 218
90250, 317
90255, 914
90260, 1545
90262, 8015
90263, 5
90265, 721
90266, 1
90267, 1
90270, 1443
90274, 353
90275, 1086
90277, 4
90278, 5
90280, 72
90290, 91
90291, 7
90292, 818
90293, 1
90301, 89
90302, 10
90303, 13
90304, 754
90305, 3
90307, 1
90308, 1
90401, 13
90403, 3
90404, 3
90405, 1
90500, 2
90501, 98
90502, 759
90503, 68
90504, 8
90505, 22
90506, 5
90507, 2
90508, 1
90509, 53
90510, 1
90601, 222
90602, 75
90603, 14
90604, 1416
90605, 923
90606, 1294
90607, 1
90608, 1
90609, 2
90612, 1
90620, 1
90621, 2
90630, 6
90631, 72
90637, 4
90638, 1872
90639, 27
90640, 42
90650, 7015
90652, 1
90659, 1
90660, 5394
90661, 2
90670, 15
90701, 778
90702, 3
90703, 2016
90704, 369
90706, 4990
90707, 3
90710, 175
90711, 14
90712, 1838
90713, 497
90714, 4
90715, 385
90716, 682
90717, 1653
90720, 5
90723, 3800
90731, 112
90732, 46
90740, 3
90744, 82
90745, 3233
90746, 1352
90747, 3
90749, 4
90755, 6
90801, 3
90802, 168
90803, 5
90804, 8
90805, 31
90806, 48
90807, 12
90808, 57
90810, 212
90813, 49
90822, 1
91001, 2305
91002, 1
91003, 1
91006, 247
91007, 61
91009, 4
91010, 1911
91011, 795
91012, 1
91016, 264
91020, 150
91021, 1
91024, 3
91025, 2
91030, 2
91040, 9
91041, 1
91042, 11
91050, 6
91066, 1
91100, 1
91101, 103
91103, 24
91104, 75
91105, 16
91106, 21
91107, 663
91109, 1
91110, 1
91201, 8
91203, 2
91204, 15
91205, 6
91206, 6
91208, 1
91214, 545
91301, 548
91302, 430
91303, 9
91304, 14
91306, 3
91307, 9
91309, 1
91310, 11
91311, 64
91313, 1
91316, 9
91320, 1
91321, 1249
91322, 1
91324, 10
91325, 8
91326, 2
91331, 20
91335, 20
91340, 77
91342, 296
91343, 15
91344, 10
91345, 1
91350, 1064
91351, 1530
91352, 30
91354, 391
91355, 1831
91356, 2
91360, 1
91361, 137
91362, 2
91364, 11
91365, 1
91367, 8
91371, 119
91380, 4
91381, 367
91384, 4393
91385, 1
91386, 1
91387, 924
91390, 185
91401, 253
91402, 28
91403, 1
91405, 20
91406, 12
91409, 2
91411, 29
91412, 1
91423, 5
91436, 3
91501, 1
91502, 9
91505, 2
91506, 4
91510, 1
91522, 1
91600, 1
91601, 63
91602, 4
91604, 8
91605, 23
91606, 7
91607, 6
91608, 377
91616, 1
91701, 1
91702, 753
91706, 144
91708, 2
91709, 1
91711, 31
91716, 2
91722, 581
91723, 37
91724, 405
91730, 1
91731, 128
91732, 34
91733, 1883
91737, 1
91739, 1
91740, 23
91741, 9
91744, 1995
91745, 1168
91746, 496
91748, 2447
91750, 207
91754, 197
91755, 1
91761, 11
91762, 1
91763, 2
91765, 2748
91766, 65
91767, 23
91768, 25
91769, 1
91770, 3449
91771, 2
91773, 2946
91775, 465
91776, 209
91780, 1706
91784, 1
91786, 1
91788, 2
91789, 1357
91790, 31
91791, 19
91792, 44
91793, 1
91801, 27
91803, 10
91932, 1
91941, 2
92003, 1
92008, 1
92020, 1
92024, 1
92025, 17
92027, 2
92037, 1
92054, 1
92114, 1
92115, 1
92122, 1
92129, 1
92130, 1
92154, 1
92227, 1
92231, 1
92241, 1
92243, 1
92253, 2
92270, 1
92301, 1
92308, 1
92316, 1
92335, 1
92336, 1
92345, 3
92376, 1
92392, 2
92394, 1
92395, 1
92397, 1
92407, 1
92408, 2
92410, 1
92501, 1
92506, 1
92507, 1
92553, 3
92562, 2
92570, 3
92591, 1
92592, 3
92614, 1
92618, 1
92620, 2
92626, 3
92627, 2
92631, 1
92647, 2
92648, 3
92649, 3
92651, 1
92653, 1
92656, 1
92663, 1
92675, 1
92683, 6
92691, 1
92692, 2
92701, 1
92702, 1
92705, 1
92707, 3
92712, 1
92801, 1
92804, 1
92805, 3
92806, 1
92808, 1
92821, 1
92831, 1
92832, 1
92835, 1
92843, 1
92844, 1
92845, 1
92869, 1
92879, 1
92880, 1
92887, 1
93012, 3
93030, 1
93033, 1
93035, 1
93101, 1
93105, 1
93117, 2
93225, 2
93243, 7
93291, 1
93301, 1
93308, 1
93454, 1
93455, 1
93501, 2
93510, 159
93532, 41
93534, 2102
93535, 2036
93536, 1570
93539, 2
93543, 319
93544, 16
93550, 3468
93551, 1182
93552, 938
93553, 40
93560, 5
93563, 4
93584, 1
93591, 68
93701, 1
93940, 1
94070, 1
94127, 1
94403, 1
94404, 1
94509, 1
94577, 1
94611, 1
94621, 1
95111, 1
95119, 1
95123, 1
95358, 1
95688, 1
95758, 1
95945, 1
96822, 1
98004, 1
